page 41.txt,109,Categorias de fontes,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,110,"
Indivíduos/Você
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,111,"A sua utilização dos nossos serviços/coleta automática
Agentes/fornecedores de serviços
Afiliados
Terceiros
Comerciantes
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,112,"Outros usuários (por exemplo, quando outro usuário envia um item como presente)","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,113,"
Exemplos de usos
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,114,"Fornecer os serviços, incluindo a operação de um marketplace que permite que os comerciantes ofereçam e que os usuários encontrem e comprem itens
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,115,"Processar pedidos
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,116,"Correção e melhoria dos serviços
Cobrar/fazer um pagamento
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,117,"Personalização de conteúdo
Marketing e publicidade
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,118,"Comunicação com você
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,119,"Analisar o uso do serviço
Serviços de suporte","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,120,"
Prevenção, detecção, investigação e resposta a fraudes, acesso/uso não autorizado dos serviços, violações de termos e políticas
","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
page 41.txt,121,Categorias de terceiros com os quais podemos compartilhar essas informações,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,122,"
Prestadores de serviços/agentes
Afiliados
Terceiros
Comerciantes (para processamento de pedidos)","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
page 41.txt,123,"
Outros usuários (onde você divulga publicamente as informações)
Categoria: Informações comerciais (tais como dados de transações)
Categorias de fontes","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
page 41.txt,124,"
Indivíduos/Você
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,125,"A sua utilização dos nossos serviços/coleta automática
Agentes/fornecedores de serviços
Afiliados
Terceiros
Comerciantes
Exemplos de usos","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,126,"
Fornecer os serviços, incluindo a operação de um marketplace que permite que os comerciantes ofereçam e que os usuários encontrem e comprem itens
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,127,"Processar pedidos
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,128,"Correção e melhoria dos serviços
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,129,"Receber pagamentos
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,130,"Personalização de conteúdo
Marketing e publicidade
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,131,"Comunicação com você
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,132,"Analisar o uso do serviço
Serviços de suporte","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,133,"
Prevenção, detecção, investigação e resposta a fraudes, acesso/uso não autorizado dos serviços, violações de termos e políticas.
","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
page 41.txt,134,Categorias de terceiros com os quais podemos compartilhar essas informações,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,135,"
Prestadores de serviços/agentes
Afiliados
Terceiros
Comerciantes (para processamento de pedidos)","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,136,"
Categoria: Dados financeiros (como método de pagamento ou informações de conta financeira)
Categorias de fontes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,137,"
Indivíduos/Você
Agentes/fornecedores de serviços
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,138,Exemplos de usos,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,139,"
Fornecer os serviços, incluindo a operação de um marketplace que permite que os comerciantes ofereçam e que os usuários encontrem e comprem itens
Cobrar/fazer um pagamento
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,140,"Analisar o uso do serviço
Serviços de suporte
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,141,Categorias de terceiros com os quais podemos compartilhar essas informações,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,142,"
Prestadores de serviços/agentes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,143,"
Terceiros
Categoria: Internet ou outra atividade de rede ou dispositivo (como endereço IP, dispositivo exclusivo, publicidade e identificadores de apps, histórico de navegação ou outros dados de uso)
Categorias de fontes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,144,"
Indivíduos/Você
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,145,"A sua utilização dos nossos serviços/coleta automática
Agentes/fornecedores de serviços
Terceiros
Afiliados
Exemplos de usos","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,146,"
Fornecer os serviços, incluindo a operação de um marketplace que permite que os comerciantes ofereçam e que os usuários encontrem e comprem itens
Correção e melhoria dos serviços
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,147,"Receber pagamentos
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,148,"Personalização de conteúdo
Marketing e publicidade
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,149,"Comunicação com você
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,150,Analisar o uso do serviço,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,151,"
Prevenção, detecção, investigação e resposta a fraudes, acesso/uso não autorizado dos serviços, violações de termos e políticas
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,152,Categorias de terceiros com os quais podemos compartilhar essas informações,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,153,"
Prestadores de serviços/agentes
Afiliados
Terceiros
Categoria: Informações de localização (localização geral e, se você fornecer permissão, localização de GPS precisa)","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,154,"
Categorias de fontes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,155,"
Indivíduos/Você
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,156,"A sua utilização dos nossos serviços/coleta automática
Agentes/fornecedores de serviços
Terceiros
Exemplos de usos","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,157,"
Fornecer os serviços, incluindo a operação de um marketplace que permite que os comerciantes ofereçam e que os usuários encontrem e comprem itens
Correção e melhoria dos serviços
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,158,"Receber pagamentos
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,159,"Personalização de conteúdo
Marketing e publicidade
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,160,"Comunicação com você
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,161,"Analisar o uso do serviço
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,162,"Encontrar recursos e serviços locais
Prevenção, detecção, investigação e resposta a fraudes, acesso/uso não autorizado dos serviços, violações de termos e políticas
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,163,Categorias de terceiros com os quais podemos compartilhar essas informações,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,164,"
Prestadores de serviços/agentes
Afiliados
Terceiros
Categoria: Outras informações que identificam ou podem ser razoavelmente associadas a você (como conteúdo gerado pelo usuário)
Categorias de fontes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,165,"
Indivíduos/Você
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,166,"A sua utilização dos nossos serviços/coleta automática
Agentes/fornecedores de serviços
Afiliados
Terceiros
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,167,Exemplos de usos,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,168,"
Fornecer os serviços, incluindo a operação de um marketplace que permite que os comerciantes ofereçam e que os usuários encontrem e comprem itens
Correção e melhoria dos serviços
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,169,"Receber pagamentos
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,170,"Personalização de conteúdo
Marketing e publicidade
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,171,"Comunicação com você
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,172,Analisar o uso do serviço,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,173,"
Prevenção, detecção, investigação e resposta a fraudes, acesso/uso não autorizado dos serviços, violações de termos e políticas
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,174,Categorias de terceiros com os quais podemos compartilhar essas informações,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,175,"
Prestadores de serviços/agentes
Afiliados
Terceiros
Comerciantes (onde você divulga publicamente as informações)","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,176,"
Outros usuários (onde você divulga publicamente as informações)
13.2 Direitos
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,177,"Se for residente na Califórnia, você pode ter certos direitos. A lei da Califórnia pode permitir que você nos solicite:
Disponibilizar para você as categorias de informações pessoais que coletamos ou divulgamos sobre você nos últimos doze meses; as categorias das fontes dessas informações; o fim empresarial ou comercial da coleta ou da venda de suas informações pessoais; e as categorias de terceiros com quem compartilhamos as informações pessoais.
","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
page 41.txt,178,"O fornecimento de acesso e/ou uma cópia de certas informações que mantemos sobre você.
","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
page 41.txt,179,A exclusão de determinadas informações que temos sobre você.,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
page 41.txt,180,"
Você pode ter o direito de receber informações sobre os incentivos financeiros que oferecemos a você. Você também tem o direito de não sofrer discriminação (conforme previsto na lei aplicável) pelo exercício de alguns dos seus direitos. Determinadas informações podem ser isentas de tais solicitações ao abrigo da lei aplicável. Precisamos de determinados tipos de informações para que possamos fornecer os Serviços a você. Se nos pedir para excluí-las, você pode não ser mais capaz de acessar ou usar os Serviços.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,181,"
Para obter mais informações sobre como acessar, revisar e corrigir as informações da sua conta; desativar determinados tipo de marketing, publicidade, coleta de localização e cookies; e desativar sua conta, consulte a Seção 7 desta Política de privacidade (acima).
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 41.txt,182,"Se você desejar exercer qualquer um dos seus direitos de consumidor da Califórnia, envie uma solicitação em privacy@wish.com ou visite o site ou app Wish, onde você poderá selecionar a equipe de atendimento ao cliente. A partir daí, siga as instruções para enviar uma mensagem diretamente à nossa equipe de atendimento ao cliente. Você será obrigado a verificar sua identificação antes de atendermos a sua solicitação. Para fazer isso, normalmente é preciso demonstrar o controle da conta em questão e demonstrar ser residente na Califórnia. Você pode também nomear um agente autorizado para fazer uma solicitação em seu nome. Para isso, é necessário que nos envie uma autorização por escrito ou uma procuração, assinada por você, para que o agente atue em seu nome. Ainda assim, será necessário confirmar a sua identidade diretamente conosco.","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
page 41.txt,183,"
13.3 California Shine the Light
Caso resida na Califórnia, você pode solicitar a lista de terceiros que receberam suas informações para fins de marketing direto durante o ano civil anterior. A lista contém também os tipos de informações que foram compartilhadas. Disponibilizamos a lista sem nenhum custo. Para solicitá-la, entre em contato conosco pelo e-mail privacy@contextlogic.com.
","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
page 36.txt,0,Normas de segurança e privacidade,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 36.txt,1,"
POLÍTICA DE PRIVACIDADE GLOBAL - GRUPO UOL
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 36.txt,2,"Este documento tem por finalidade estabelecer as regras para tratamento de dados que incluem, exemplificativamente, as operações de coleta, produção, recepção, classificação, utilização, acesso, reprodução, transmissão, distribuição, processamento, arquivamento, armazenamento, eliminação, avaliação ou controle da informação, modificação, comunicação, transferência, difusão ou extração dos dados coletados dos USUÁRIOS, além do registro de suas atividades, de acordo com as leis aplicáveis.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 36.txt,3,"
1. Glossário
1.1. Para os fins deste documento, devem ser consideradas as seguintes definições e descrições para seu melhor entendimento:
Conta: é a forma através da qual o USUÁRIO é representado ao acessar determinadas áreas restritas, funcionalidades exclusivas dos sites, aplicativos e serviços oferecidos pelo Grupo UOL, geralmente correspondendo a um conjunto de dados que representa o USUÁRIO (como dados cadastrais) e outros dados relevantes para garantir relação mais apropriada e completa do Grupo UOL com o USUÁRIO (como registro de atividades efetuadas pelo USUÁRIO nos sites, aplicativos e serviços oferecidos pelo Grupo UOL).","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 36.txt,4,"
Cookies: pequenos arquivos ou pacotes de dados enviados pelo Grupo UOL ao dispositivo do USUÁRIO para identificá-lo e coletar informações que auxiliarão o Grupo UOL a aprimorar os serviços prestados aos USUÁRIO.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 36.txt,5,"
Credenciais: é o conjunto de dados que o USUÁRIO usa para se autenticar quando acessa determinadas áreas restritas e/ou funcionalidades exclusivas dos sites, aplicativos e serviços oferecidos pelo Grupo UOL. Geralmente tais dados são login e senha, mas podem incluir dados adicionais que auxiliem no processo de autenticação.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 36.txt,6,"
Dados: conjunto de Dados Anonimizados e Dados Pessoais.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 36.txt,7,"
Dados Anonimizados: são informações que, isoladamente ou em conjunto com outros Dados Anonimizados, não permitem a identificação de uma pessoa, considerando a utilização de meios técnicos razoáveis e disponíveis na ocasião de seu tratamento. Podem incluir gênero, idade e geolocalização (como a cidade em que se encontra) e dados estatísticos.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 36.txt,8,"
Dados Pessoais: são informações relacionadas à pessoa natural identificada ou identificável. Podem incluir, por exemplo, nome, endereço, e-mail, telefone, número de cartão de débito/crédito, endereço IP e dados de geolocalização.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 36.txt,9,"
Encarregado ou Data Protection Officer (DPO): pessoa (física ou jurídica) indicada pelo Grupo UOL responsável por atuar como canal de comunicação entre o Grupo UOL, o USUÁRIO e autoridades governamentais em assuntos relacionados a essa Política de Privacidade e ao uso, coleta e tratamento de Dados pelo Grupo UOL.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 36.txt,10,"
Grupo UOL: todas as empresas subsidiárias controladas pelo grupo econômico UOL, representado pela pessoa jurídica UNIVERSO ONLINE S.A. (CNPJ 01.109.184/0001-95).","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 36.txt,11,"
Endereço IP: endereço de Internet Protocol associado ao dispositivo usado pelo USUÁRIO. Cada Endereço IP corresponde a um conjunto alfanumérico que, junto com outras informações, ajuda a identificar unicamente o dispositivo que o USUÁRIO está usando para acessar a internet e, portanto, para acessar sites, aplicativos e serviços oferecidos pelo Grupo UOL.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 36.txt,12,"
Legislação Aplicável: significa a legislação aplicável ao relacionamento entre o Grupo UOL e o USUÁRIO, que pode variar por conta de (i) local de prestação dos serviços; (ii) local de residência ou moradia de uma das Partes, incluindo o próprio USUÁRIO; (iii) outros fatores apontados em legislações específicas. O Grupo UOL detém representação em diversos países, estando sujeito, além da legislação brasileira, a diversos outros normativos, dentre os quais o Regulamento Geral de Proteção de Dados - General Data Protection Regulation (GDPR), em inglês.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 36.txt,13,"
Logs: registros de atividades dos USUÁRIOS efetuados nos sites, aplicativos e serviços prestados pelo Grupo UOL.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 36.txt,14,"
Política de Privacidade: significa, em conjunto, esta Política de Privacidade Global - Grupo UOL e seus anexos, bem como demais documentos expressamente referenciados nesta Política de Privacidade Global - Grupo UOL.
","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 36.txt,15,"USUÁRIOS: pessoas que acessam ou interagem com as funcionalidades oferecidas pelos sites, aplicativos e serviços oferecidos pelo Grupo UOL. O USUÁRIO deverá ter capacidade legal para aceitar e consentir com a presente Política de Privacidade e demais documentos do Grupo UOL. Caso não detenha tal capacidade, o USUÁRIO declara ter obtido previamente todas as autorizações necessárias para aceitar esta Política de Privacidade e demais documentos apresentados pelo Grupo UOL.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 36.txt,16,"
2. Coleta dos Dados
2.1. Os Dados serão coletados:
(i) quando inseridos ou submetidos voluntariamente pelos USUÁRIOS nos sites, aplicativos e serviços oferecidos pelo Grupo UOL, tais como a criação de Conta, navegação, interação com conteúdo e aquisição de serviços;
(ii) quando o USUÁRIO submeter Dados de terceiros ao Grupo UOL (tais como dados de amigos). O Grupo UOL poderá utilizá-los de acordo com a presente Política de Privacidade, declarando o USUÁRIO que obteve o consentimento e autorização necessários dos terceiros em questão para submeter esses Dados para conhecimento e registro por parte do Grupo UOL, mantendo o Grupo UOL indene;
(iii) quando os Dados forem submetidos de forma automatizada e sem a necessidade de qualquer ação por parte dos USUÁRIOS, tais como por meio de Cookies; ou
(iv) de parceiros que tenham obtido autorização para compartilhá-los com o Grupo UOL.","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
page 36.txt,17,"
2.2. As informações que o Grupo UOL coleta podem incluir, mas não se limitam a:
(i) nome;
(ii) gênero;
(iii) CPF;
(iv) endereço de e-mail;
(v) endereço postal;
(vi) número de telefone e gravações (havendo contato com o USUÁRIO);
(vii) data de nascimento;
(viii) informações de pagamento;
(ix) informações sobre o navegador e sistema operacional do dispositivo;
(x) endereço IP;
(xi) páginas visitadas;
(xii) links e botões clicados;
(xiii) agenda de contatos; e
(xiv) dados biométricos (tais como, mas não limitado a, foto do rosto).","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
page 36.txt,18,"
2.2.1. Demais dados coletados pelo Grupo UOL estão definidos no item 7 desta Política, separados por empresas e, quando aplicável, grupos de produtos/serviços.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 36.txt,19,"
2.3. O Grupo UOL não é responsável pela veracidade, inveracidade ou desatualização nas informações e Dados fornecidos pelo USUÁRIO, sendo de responsabilidade do USUÁRIO prestá-las com exatidão e atualizá-las. O Grupo UOL poderá solicitar, periodicamente, que o USUÁRIO atualize as informações prestadas e os Dados fornecidos.","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
page 36.txt,20,"
2.4. O Grupo UOL utiliza Cookies e identificadores anônimos para controle de audiência, navegação, segurança e publicidade, sendo que o USUÁRIO concorda com essa utilização ao aceitar essa Política de Privacidade. Os Cookies utilizados pelo Grupo UOL podem ser classificados de diversas formas:
(i) Quanto à validade:
a) de Sessão: são temporários e permanecem até que a página web ou o navegador sejam fechados. Podem ser utilizados em e-commerce (para o USUÁRIO continuar navegando e não perder o que colocou no carrinho, por exemplo), para analisar padrões de tráfego na internet e para proporcionar melhor experiência e conteúdo contextualizado aos USUÁRIOS.","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
page 36.txt,21,"
b) Permanente: persistem mesmo que o navegador tenha sido fechado. Podem ser utilizados para lembrar informações de login e senha dos USUÁRIOS, por exemplo, ou para garantir uma melhor experiência ao usuário entre diferentes sessões.","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
page 36.txt,22,"
(ii) Quanto à propriedade:
a) Próprios: são de titularidade do Grupo UOL, que possui total controle sobre os Cookies.
","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
page 36.txt,23,"b) de Terceiros: são de titularidades de terceiros, mas incluídos no dispositivo dos USUÁRIOS mediante os sites, aplicativos e serviços oferecidos pelo Grupo UOL.","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
page 36.txt,24,"
(iii) Quanto à finalidade:
a) estritamente necessários: essenciais para permitir ao USUÁRIO utilizar os sites, aplicativos e serviços oferecidos pelo Grupo UOL, os quais não poderiam ser corretamente oferecidos sem esses Cookies. São geralmente de Sessão e Próprios.","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
page 36.txt,25,"
b) de performance: coletam informações anônimas sobre como os USUÁRIOS utilizam e interagem com os sites, aplicativos e serviços oferecidos pelo Grupo UOL, permitindo reconhecer seus perfis e contabilizar as visitas e interações. São geralmente Próprios.","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
page 36.txt,26,"
c) de funcionalidade: permitem ao Grupo UOL lembrar escolhas feitas pelos USUÁRIOS (tais como login e localização) e proporcionam experiências mais pessoais, além de possibilitar eventuais customizações (quando estiverem disponíveis). Essas informações podem ser anonimizadas (transformando-se em Dados Anonimizados) e não rastreiam atividades fora dos sites, aplicativos e serviços oferecidos pelo Grupo UOL. São geralmente Próprios e Permanentes.","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
page 36.txt,27,"
d) analíticos e de publicidade: permitem aos anunciantes do Grupo UOL entregar anúncios e informações mais relevantes aos USUÁRIOS. Também são utilizados para limitar o número de vezes que o USUÁRIO visualiza determinados anúncios e medir a efetividade de campanhas publicitárias. Eles lembram determinadas preferências dos USUÁRIOS e são utilizados para auxiliar a traçar seus perfis visando melhorar a experiência do USUÁRIO. São geralmente permanentes e podem ser de Terceiros (tais como o Google Analytics, mencionado abaixo).","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
page 36.txt,28,"
e) de mídias sociais: permitem ao USUÁRIO se conectar com mídias sociais, tais como LinkedIn, Twitter, Facebook, Pinterest e Instagram. São geralmente permanentes e de Terceiros.","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
page 36.txt,29,"
f) de segurança: ajudam o Grupo UOL a monitorar atividades fraudulentas e proteger os dados do usuário em acesso não autorizados. São geralmente permanentes e de Terceiros.","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
page 36.txt,30,"
2.5. O USUÁRIO pode não aceitar os Cookies para utilizar os sites, aplicativos e serviços oferecidos pelo Grupo UOL, mas nestas situações o Grupo UOL não pode garantir o correto funcionamento desses sites, aplicativos e serviços oferecidos. Os Cookies podem ser aceitos, excluídos ou rejeitados por meio de ferramentas de gerenciamento do próprio navegador usado pelo USUÁRIO.","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
page 36.txt,31,"
2.6. O Grupo UOL utiliza o Google Analytics e o Google ReCaptcha para a coleta e processamento de Dados, conforme políticas do Google disponíveis em https://www.google.com/intl/pt-BR/policies/privacy/partners/, https://policies.google.com/privacy e https://policies.google.com/terms com as quais o USUÁRIO plenamente concorda ao aceitar a presente Política de Privacidade. Quaisquer usos feitos pelo Google ou seus parceiros dos Dados do USUÁRIO coletados por meio dessas ferramentas serão de responsabilidade única e exclusiva do Google, sendo o Grupo UOL isento de quaisquer responsabilidades resultantes de tal uso.","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
page 36.txt,32,"
2.7. O Grupo UOL utiliza a solução TailDMP para segmentação de audiência, podendo o USUÁRIO realizar o opt-out a qualquer momento acessando http://optout.t.tailtarget.com.","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
page 36.txt,33,"
2.8. O Grupo UOL também registrará as atividades efetuadas pelo USUÁRIO nos sites, aplicativos e serviços prestados pelo Grupo UOL criando logs que podem incluir, mas não se limitam a:
(i) Endereço IP do USUÁRIO;
(ii) Ações efetuadas pelo USUÁRIO nos sites, aplicativos e serviços prestados pelo Grupo UOL;
(iii) Endereços das páginas e telas acessadas pelo USUÁRIO nos sites, aplicativos e serviços prestados pelo Grupo UOL;
(iv) Datas e horários de cada ação do USUÁRIO nos sites, aplicativos e serviços prestados pelo Grupo UOL, além do acesso que fizer às páginas e telas e das ferramentas e funcionalidades que utilizar;
(v) Informações sobre o dispositivo utilizado pelo USUÁRIO, versão de sistema operacional, navegador, dentre outros aplicativos e softwares instalados;
(vi) Session e User ID, quando disponível;
(vii) Tipo de conexão do USUÁRIO, tais como Wi-Fi ou redes de celular (EDGE, 3G e 4G, por exemplo); e
(viii) Geolocalização.","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
page 36.txt,34,"
2.9. Outras tecnologias poderão ser utilizadas para a obtenção de dados de navegação do USUÁRIO. No entanto respeitarão sempre os termos desta Política de Privacidade e as opções do USUÁRIO a respeito de sua coleta e armazenamento, sendo que o USUÁRIO será informado previamente em caso de quaisquer alterações. Caso outros Dados que não os listados anteriormente passem a ser coletados, o USUÁRIO será previamente informado. As informações coletadas pelo Grupo UOL poderão ser combinadas com informações coletadas por outras fontes (inclusive parceiros terceiros) ou provenientes de outras tecnologias.","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
page 36.txt,35,"
3. Uso dos Dados
3.1. Os Dados coletados dos USUÁRIOS poderão ser utilizados para as seguintes finalidades:
(i) Identificação, autenticação e autorização;
(ii) Atender adequadamente às solicitações e dúvidas, bem como prestar suporte aos USUÁRIOS;
(iii) Manter atualizados cadastros para fins de contato por telefone, correio eletrônico, SMS, mala direta ou por outros meios de comunicação;
(iv) Aperfeiçoar o uso e a experiência interativa durante navegação nos sites, aplicativos e serviços prestados pelo Grupo UOL;
(v) Efetuar estatísticas, estudos, pesquisas, planejamento de projetos e levantamentos pertinentes às atividades e comportamentos do USUÁRIO ao utilizar os sites, aplicativos e serviços prestados pelo Grupo UOL, realizando tais operações de forma anonimizada com Dados Anonimizados;
(vi) Promover os serviços do Grupo UOL e de seus parceiros, além de informar sobre novidades, funcionalidades, conteúdos, notícias e demais informações relevantes para a manutenção do relacionamento com o Grupo UOL;
(vii) Resguardar o Grupo UOL de direitos e obrigações relacionadas ao uso dos sites, aplicativos e serviços prestados pelo Grupo UOL;
(viii) Colaborar e/ou cumprir ordem judicial ou requisição por autoridade administrativa, bem como atender obrigações de reportar preventivamente determinadas atividades para autoridades competentes;
(ix) Prosseguir com pedidos de pagamento efetuados pelos USUÁRIOS;
(x) Enviar newsletters e e-mails que o USUÁRIO expressamente concordou em receber;
(xi) Gerenciar riscos e detectar, prevenir e/ou remediar fraudes ou outras atividades potencialmente ilegais ou proibidas, além de violações de políticas ou termos de uso aplicáveis;
(xii) Compartilhar informações de pagamento entre as empresas do Grupo UOL, visando facilitar a experiência dos USUÁRIOS ao utilizar os sites, aplicativos e serviços oferecidos pelo Grupo UOL; e
(xiii) Consultar os Dados em bureaus privados e públicos para verificar se estão corretos, atualizá-los ou solicitar dados complementares.","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
